"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Просмотр несуществующих пользователей","349","negativeTestGetUserId(Object) [1] -1","","Tue Dec 24 22:53:14 GMT 2024","passed","Tue Dec 24 22:53:14 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
"Просмотр несуществующих пользователей","324","negativeTestGetUserId(Object) [7] select","","Tue Dec 24 22:53:16 GMT 2024","passed","Tue Dec 24 22:53:16 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
"Негативный тест изменения пользователя с пропуском одного из полей (баг)","325","testNegativePutUserId(String) [1] name","","Tue Dec 24 22:53:12 GMT 2024","failed","Tue Dec 24 22:53:12 GMT 2024","","reqres.in.TestPutUser","reqres.in.TestPutUser","testNegativePutUserId"
"Негативный тест регистрации пользователя с пропуском одного из полей","773","testNegativeRegister(String, String) [1] email, Missing email or username","","Tue Dec 24 22:53:13 GMT 2024","passed","Tue Dec 24 22:53:13 GMT 2024","","reqres.in.TestPostRegister","reqres.in.TestPostRegister","testNegativeRegister"
"Негативный тест изменения пользователя с пропуском одного из полей (баг)","309","testNegativePutUserId(String) [2] job","","Tue Dec 24 22:53:12 GMT 2024","failed","Tue Dec 24 22:53:13 GMT 2024","","reqres.in.TestPutUser","reqres.in.TestPutUser","testNegativePutUserId"
"Просмотр несуществующих пользователей","307","negativeTestGetUserId(Object) [4] 0.125","","Tue Dec 24 22:53:15 GMT 2024","passed","Tue Dec 24 22:53:16 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
"Просмотр существующих пользователей","306","TestGetUserIdExist(int) [3] 12","","Tue Dec 24 22:53:17 GMT 2024","passed","Tue Dec 24 22:53:18 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","TestGetUserIdExist"
"Удаление существующего пользователя","2330","positiveTestDeleteUser()","","Tue Dec 24 22:53:08 GMT 2024","passed","Tue Dec 24 22:53:11 GMT 2024","","reqres.in.TestDeleteUser","reqres.in.TestDeleteUser","positiveTestDeleteUser"
"Удаление пользователя с некорректным ID (Баг)","323","negativeTestDeleteUser()","","Tue Dec 24 22:53:11 GMT 2024","failed","Tue Dec 24 22:53:11 GMT 2024","","reqres.in.TestDeleteUser","reqres.in.TestDeleteUser","negativeTestDeleteUser"
"Просмотр существующих пользователей","308","TestGetUserIdExist(int) [2] 6","","Tue Dec 24 22:53:17 GMT 2024","passed","Tue Dec 24 22:53:17 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","TestGetUserIdExist"
"Просмотр несуществующих пользователей","333","negativeTestGetUserId(Object) [3] 13","","Tue Dec 24 22:53:15 GMT 2024","passed","Tue Dec 24 22:53:15 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
"Негативный тест регистрации пользователя с пропуском одного из полей","319","testNegativeRegister(String, String) [2] password, Missing password","","Tue Dec 24 22:53:13 GMT 2024","passed","Tue Dec 24 22:53:14 GMT 2024","","reqres.in.TestPostRegister","reqres.in.TestPostRegister","testNegativeRegister"
"Просмотр несуществующих пользователей","317","negativeTestGetUserId(Object) [8] <script","","Tue Dec 24 22:53:16 GMT 2024","passed","Tue Dec 24 22:53:17 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
"Позитивный тест изменения пользователя","876","positiveTestPutUserId()","","Tue Dec 24 22:53:11 GMT 2024","passed","Tue Dec 24 22:53:12 GMT 2024","","reqres.in.TestPutUser","reqres.in.TestPutUser","positiveTestPutUserId"
"Просмотр несуществующих пользователей","302","negativeTestGetUserId(Object) [5] abc","","Tue Dec 24 22:53:16 GMT 2024","passed","Tue Dec 24 22:53:16 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
"Позитивный тест регистрации пользователя","325","positiveTestRegister()","","Tue Dec 24 22:53:14 GMT 2024","passed","Tue Dec 24 22:53:14 GMT 2024","","reqres.in.TestPostRegister","reqres.in.TestPostRegister","positiveTestRegister"
"Просмотр существующих пользователей","332","TestGetUserIdExist(int) [1] 1","","Tue Dec 24 22:53:17 GMT 2024","passed","Tue Dec 24 22:53:17 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","TestGetUserIdExist"
"Просмотр несуществующих пользователей","362","negativeTestGetUserId(Object) [2] 0","","Tue Dec 24 22:53:14 GMT 2024","passed","Tue Dec 24 22:53:15 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
"Просмотр несуществующих пользователей","315","negativeTestGetUserId(Object) [6] АБВ","","Tue Dec 24 22:53:16 GMT 2024","passed","Tue Dec 24 22:53:16 GMT 2024","","reqres.in.TestGetUserID","reqres.in.TestGetUserID","negativeTestGetUserId"
